gene_id,gene_symbol,name,in_manning,in_kinmap,in_uniprot_kinasedomain,in_IDG_darkkinases,n_pubmed_citations_2013to2018,pharos_designation,pdb_id
5063,PAK3,p21 (RAC1) activated kinase 3,TRUE,TRUE,TRUE,TRUE,51,Tchem,6FD3
