gene_id,gene_symbol,name,in_manning,in_kinmap,in_uniprot_kinasedomain,in_IDG_darkkinases,n_pubmed_citations_2013to2018,pharos_designation,pdb_id
1455,CSNK1G2,casein kinase 1 gamma 2,TRUE,TRUE,TRUE,TRUE,1,Tdark,2C47
