gene_id,gene_symbol,name,in_manning,in_kinmap,in_uniprot_kinasedomain,in_IDG_darkkinases,n_pubmed_citations_2013to2018,pharos_designation,pdb_id
8444,DYRK3,dual specificity tyrosine phosphorylation regulated kinase 3,TRUE,TRUE,TRUE,TRUE,12,Tchem,5Y86
