gene_id,gene_symbol,name,in_manning,in_kinmap,in_uniprot_kinasedomain,in_IDG_darkkinases,n_pubmed_citations_2013to2018,pharos_designation,pdb_id
8621,CDK13,cyclin dependent kinase 13,TRUE,TRUE,TRUE,TRUE,23,Tchem,5EFQ
